day,temperature
1,6.96
2,7.76
3,7.34
4,5.45
5,5.46
6,5.58
7,6.02
8,6.79
9,7.15
10,7.17
11,8.65
12,9.26
13,9.88
14,10.71
15,12.5
16,13.09
17,14.25
18,12.83
19,12.55
20,9.7
21,8.23
22,8.93
23,9.39
24,10.1
25,10.78
26,11.23
27,10.66
28,9.81
29,10.71
30,12.32
31,12.25
32,11.81
33,11.2
34,10.53
35,10.95
36,11.29
37,11.33
38,11.42
39,11.51
40,11.76
41,10.62
42,10.61
43,11.52
44,12.79
45,13.29
46,12.11
47,10.07
48,9.99
49,12.3
50,13.91
51,12.84
52,12.12
53,13.55
54,14.13
55,16.19
56,16.79
57,16.58
58,16.72
59,17.79
60,18.26
61,16.2
62,15.36
63,14.87
64,14.59
65,14.69
66,14.72
67,15.49
68,16.99
69,17.91
70,18.82
71,19.46
72,19.36
73,18.31
74,15.67
75,16.21
76,17.98
77,18.83
78,18.55
79,18.07
80,17.72
81,17.89
82,18.05
83,17.9
84,17.77
85,17.72
86,18.27
87,19.18
88,18.16
89,17.33
90,18.28
91,18.97
92,18.91
93,18.07
94,17.69
95,18.07
96,17.77
97,18.88
98,19.32
99,18.34
100,18.37
101,17.69
102,17.38
103,17.07
104,17.32
105,17.84
106,17.2
107,17.64
108,17.87
109,18.03
110,18.64
111,17.65
112,16.25
113,15.65
114,15.59
115,14.54
116,14.23
117,15.51
118,16.38
119,14.89
120,12.8
121,13.55
122,12.84
123,12.84
124,14
125,13.88
126,14.57
127,15.76
128,12.9
129,11.97
130,12.89
131,13.1
132,13.23
133,12.7
134,11.77
135,11.94
136,12.64
137,14.16
138,13.72
139,15
140,15.5
141,15.75
142,14.9
143,13.91
144,13.29
145,11.49
146,10.82
147,12.18
148,12.52
149,12.87
150,13.84
151,14.37
152,14.59
153,14.06
154,13.73
155,13.51
156,14.04
157,13.97
158,12.02
159,11.07
160,12.53
161,12.7
162,12.24
163,14.15
164,11.88
165,8.32
166,8.12
167,8.46
168,9.02
169,7.19
170,6.38
171,5.45
172,5.3
173,5.48
174,6.23
175,7.26
176,8.03
177,8.22
178,7.59
179,6.98
180,6.95
181,6.34
182,6.97
183,6.93
184,7.81
185,7.87
186,9.56
187,7.13
188,6.48
189,6.62
190,8.38
191,8.02
192,5.84
193,4.43
194,5.11
195,5.13
196,5.67
197,4.34
198,5.28
199,6.25
200,7.54
201,6.65
