Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Fri Oct 11 16:08:20 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1,65,Weight,122,1,365,1,13560,0.338331,498.620,122.000,1.000,122.000,498.620,4.550,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:08:25 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1A,65,Weight,65,1,365,1,13560,0.262339,303.409,65.000,1.000,65.000,303.409,4.020,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:08:29 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1B,65,Weight,65,1,365,1,13560,0.329388,398.927,65.000,1.000,65.000,398.927,3.850,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:08:33 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1C,65,Weight,65,1,365,1,13560,0.219242,265.626,65.000,1.000,65.000,265.626,4.210,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_4500.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Fri Oct 11 16:16:12 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1,65,Weight,122,1,365,1,13560,0.338331,498.620,122.000,1.000,122.000,498.620,4.380,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:16:17 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1A,65,Weight,65,1,365,1,13560,0.262339,303.409,65.000,1.000,65.000,303.409,4.890,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:16:22 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1B,65,Weight,65,1,365,1,13560,0.329388,398.927,65.000,1.000,65.000,398.927,4.140,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:16:26 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1C,65,Weight,65,1,365,1,13560,0.219242,265.626,65.000,1.000,65.000,265.626,4.470,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_4500.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Fri Oct 11 16:34:26 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1,65,Weight,122,1,365,1,13560,0.338331,498.620,122.000,1.000,122.000,498.620,3.980,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:34:30 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1A,65,Weight,65,1,365,1,13560,0.262339,303.409,65.000,1.000,65.000,303.409,4.400,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:34:34 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1B,65,Weight,65,1,365,1,13560,0.329388,398.927,65.000,1.000,65.000,398.927,4.030,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 16:34:38 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1C,65,Weight,65,1,365,1,13560,0.219242,265.626,65.000,1.000,65.000,265.626,4.280,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_4500.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Fri Oct 11 18:30:32 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1,65,Weight,122,1,365,1,13560,0.338331,498.620,122.000,1.000,122.000,498.620,4.720,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 18:30:36 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1A,65,Weight,65,1,365,1,13560,0.262339,303.409,65.000,1.000,65.000,303.409,4.440,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 18:30:41 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1B,65,Weight,65,1,365,1,13560,0.329388,398.927,65.000,1.000,65.000,398.927,3.950,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Fri Oct 11 18:30:45 2024,v1.1.6,C:/Users/Aengus Kennedy/Documents/GitHub/FB4,FB4_Log_File_Example_1.csv,101,Yellow perch (adult),FB4_Design_Example_1.csv,Example 1C,65,Weight,65,1,365,1,13560,0.219242,265.626,65.000,1.000,65.000,265.626,4.030,0.000,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_4500.csv,2,NA,1,Main Inputs/Pred_E.csv,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
